Date	Price
06/30/2025	"39,663.00"
06/27/2025	"39,742.21"
06/26/2025	"39,351.32"
06/25/2025	"39,319.14"
06/24/2025	"39,474.46"
06/23/2025	"38,840.51"
06/20/2025	"39,231.35"
06/19/2025	"38,942.19"
06/18/2025	"39,418.61"
06/17/2025	"39,387.22"
06/16/2025	"39,929.18"
06/13/2025	"39,438.75"
06/12/2025	"39,948.39"
06/11/2025	"40,180.24"
06/10/2025	"40,207.57"
06/09/2025	"40,461.79"
06/06/2025	"40,601.94"
06/05/2025	"40,379.29"
06/04/2025	"40,080.88"
06/03/2025	"40,074.47"
06/02/2025	"39,984.15"
05/30/2025	"40,087.40"
05/29/2025	"39,982.97"
05/28/2025	"40,127.75"
05/27/2025	"40,124.90"
05/26/2025	"39,988.48"
05/23/2025	"39,475.36"
05/22/2025	"40,256.59"
05/21/2025	"40,551.22"
05/20/2025	"40,522.44"
05/19/2025	"40,166.77"
05/16/2025	"40,656.26"
05/15/2025	"40,418.82"
05/14/2025	"40,356.68"
05/13/2025	"40,077.49"
05/12/2025	"39,921.61"
05/09/2025	"39,369.99"
05/08/2025	"38,974.30"
05/07/2025	"38,319.89"
05/06/2025	"38,560.25"
05/05/2025	"38,475.55"
05/02/2025	"38,327.94"
04/30/2025	"37,604.82"
04/29/2025	"37,874.75"
04/28/2025	"37,465.52"
04/25/2025	"37,348.38"
04/24/2025	"36,808.69"
04/23/2025	"36,457.68"
04/22/2025	"35,947.89"
04/17/2025	"35,980.43"
04/16/2025	"36,067.57"
04/15/2025	"35,843.82"
04/14/2025	"35,007.14"
04/11/2025	"34,027.83"
04/10/2025	"34,277.09"
04/09/2025	"32,730.57"
04/08/2025	"33,657.05"
04/07/2025	"32,853.98"
04/04/2025	"34,649.22"
04/03/2025	"37,070.83"
04/02/2025	"38,454.20"
04/01/2025	"38,557.38"
03/31/2025	"38,051.99"
03/28/2025	"38,739.30"
03/27/2025	"39,098.86"
03/26/2025	"39,058.10"
03/25/2025	"39,384.95"
03/24/2025	"38,972.81"
03/21/2025	"39,035.71"
03/20/2025	"39,188.17"
03/19/2025	"39,712.66"
03/18/2025	"39,533.71"
03/17/2025	"39,022.40"
03/14/2025	"38,655.30"
03/13/2025	"37,999.73"
03/12/2025	"38,307.11"
03/11/2025	"37,698.31"
03/10/2025	"38,225.82"
03/07/2025	"38,592.81"
03/06/2025	"38,779.67"
03/05/2025	"38,519.40"
03/04/2025	"37,736.16"
03/03/2025	"39,069.40"
02/28/2025	"38,655.09"
02/27/2025	"38,622.84"
02/26/2025	"39,224.71"
02/25/2025	"38,714.52"
02/24/2025	"38,472.56"
02/21/2025	"38,421.05"
02/20/2025	"38,249.03"
02/19/2025	"38,348.16"
02/18/2025	"38,554.15"
02/17/2025	"38,327.72"
02/14/2025	"37,977.59"
02/13/2025	"37,908.05"
02/12/2025	"37,531.19"
02/11/2025	"37,582.05"
02/10/2025	"37,242.17"
02/07/2025	"37,055.70"
02/06/2025	"37,121.77"
02/05/2025	"36,581.48"
02/04/2025	"36,719.35"
02/03/2025	"36,218.98"
01/31/2025	"36,471.75"
01/30/2025	"36,429.72"
01/29/2025	"36,371.67"
01/28/2025	"36,147.06"
01/27/2025	"36,191.17"
01/24/2025	"36,200.72"
01/23/2025	"36,112.84"
01/22/2025	"35,854.07"
01/21/2025	"36,059.17"
01/20/2025	"36,143.83"
01/17/2025	"36,267.63"
01/16/2025	"35,819.79"
01/15/2025	"35,646.96"
01/14/2025	"35,124.59"
01/13/2025	"34,799.27"
01/10/2025	"35,090.23"
01/09/2025	"35,315.51"
01/08/2025	"35,108.74"
01/07/2025	"34,938.90"
01/06/2025	"34,780.81"
01/03/2025	"34,127.62"
01/02/2025	"34,374.77"
12/30/2024	"34,186.18"
12/27/2024	"34,160.97"
12/23/2024	"33,739.90"
12/20/2024	"33,766.29"
12/19/2024	"33,787.00"
12/18/2024	"34,400.99"
12/17/2024	"34,315.24"
12/16/2024	"34,740.25"
12/13/2024	"34,888.79"
12/12/2024	"34,857.37"
12/11/2024	"34,731.31"
12/10/2024	"34,524.70"
12/09/2024	"34,559.83"
12/06/2024	"34,749.50"
12/05/2024	"34,626.28"
12/04/2024	"34,083.91"
12/03/2024	"33,829.34"
12/02/2024	"33,483.17"
11/29/2024	"33,414.56"
11/28/2024	"33,260.13"
11/27/2024	"33,089.72"
11/26/2024	"33,167.64"
11/25/2024	"33,427.72"
11/22/2024	"33,494.83"
11/21/2024	"33,294.96"
11/20/2024	"33,227.70"
11/19/2024	"33,324.73"
11/18/2024	"33,758.43"
11/15/2024	"34,191.79"
11/14/2024	"34,358.16"
11/13/2024	"33,707.52"
11/12/2024	"33,607.14"
11/11/2024	"34,343.83"
11/08/2024	"33,816.58"
11/07/2024	"33,981.23"
11/06/2024	"33,940.72"
11/05/2024	"34,472.06"
11/04/2024	"34,540.73"
11/01/2024	"34,676.17"
10/31/2024	"34,281.24"
10/30/2024	"34,502.70"
10/29/2024	"34,925.59"
10/28/2024	"35,016.44"
10/25/2024	"34,776.10"
10/24/2024	"34,698.81"
10/23/2024	"34,697.23"
10/22/2024	"34,733.52"
10/21/2024	"34,955.95"
10/18/2024	"35,204.26"
10/17/2024	"35,038.73"
10/16/2024	"34,660.00"
10/15/2024	"34,578.45"
10/14/2024	"34,680.55"
10/11/2024	"34,308.01"
10/10/2024	"34,077.42"
10/09/2024	"33,933.03"
10/08/2024	"33,733.90"
10/07/2024	"33,814.52"
10/04/2024	"33,594.12"
10/03/2024	"33,170.03"
10/02/2024	"33,675.26"
10/01/2024	"33,771.08"
09/30/2024	"34,125.26"
09/27/2024	"34,727.40"
09/26/2024	"34,409.34"
09/25/2024	"33,840.54"
09/24/2024	"33,881.26"
09/23/2024	"33,679.80"
09/20/2024	"33,762.25"
09/19/2024	"34,044.86"
09/18/2024	"33,655.49"
09/17/2024	"33,780.28"
09/16/2024	"33,569.98"
09/13/2024	"33,568.47"
09/12/2024	"33,453.78"
09/11/2024	"33,174.42"
09/10/2024	"33,213.29"
09/09/2024	"33,590.34"
09/06/2024	"33,291.39"
09/05/2024	"33,684.80"
09/04/2024	"33,682.26"
09/03/2024	"33,863.43"
09/02/2024	"34,320.60"
08/30/2024	"34,372.67"
08/29/2024	"34,192.06"
08/28/2024	"33,880.05"
08/27/2024	"33,778.80"
08/26/2024	"33,604.80"
08/23/2024	"33,650.17"
08/22/2024	"33,310.93"
08/21/2024	"33,312.41"
08/20/2024	"33,075.62"
08/19/2024	"33,266.32"
08/16/2024	"33,040.81"
08/14/2024	"32,328.03"
08/13/2024	"32,006.45"
08/12/2024	"31,928.32"
08/09/2024	"31,782.23"
08/08/2024	"31,741.91"
08/07/2024	"31,831.64"
08/06/2024	"31,107.13"
08/05/2024	"31,293.52"
08/02/2024	"32,018.82"
08/01/2024	"32,857.43"
07/31/2024	"33,763.86"
07/30/2024	"33,908.02"
07/29/2024	"33,640.83"
07/26/2024	"33,812.44"
07/25/2024	"33,771.07"
07/24/2024	"34,471.65"
07/23/2024	"34,637.75"
07/22/2024	"34,615.05"
07/19/2024	"34,215.84"
07/18/2024	"34,529.13"
07/17/2024	"34,379.64"
07/16/2024	"34,369.19"
07/15/2024	"34,375.92"
07/12/2024	"34,580.52"
07/11/2024	"34,318.11"
07/10/2024	"34,306.40"
07/09/2024	"33,864.47"
07/08/2024	"34,046.54"
07/05/2024	"33,987.67"
07/04/2024	"34,106.01"
07/03/2024	"33,844.95"
07/02/2024	"33,481.40"
07/01/2024	"33,716.54"
06/28/2024	"33,154.05"
06/27/2024	"33,186.89"
06/26/2024	"33,541.98"
06/25/2024	"33,707.21"
06/24/2024	"33,834.91"
06/21/2024	"33,308.77"
06/20/2024	"33,675.15"
06/19/2024	"33,220.31"
06/18/2024	"33,315.68"
06/17/2024	"32,908.05"
06/14/2024	"32,665.21"
06/13/2024	"33,609.85"
06/12/2024	"34,358.83"
06/11/2024	"33,874.48"
06/10/2024	"34,542.01"
06/07/2024	"34,660.38"
06/06/2024	"34,834.30"
06/05/2024	"34,507.84"
06/04/2024	"34,276.02"
06/03/2024	"34,670.06"
05/31/2024	"34,492.41"
05/30/2024	"34,447.57"
05/29/2024	"34,150.54"
05/28/2024	"34,659.55"
05/27/2024	"34,761.97"
05/24/2024	"34,490.71"
05/23/2024	"34,467.67"
05/22/2024	"34,460.52"
05/21/2024	"34,603.61"
05/20/2024	"34,825.01"
05/17/2024	"35,398.82"
05/16/2024	"35,410.13"
05/15/2024	"35,366.20"
05/14/2024	"35,151.42"
05/13/2024	"34,815.91"
05/10/2024	"34,657.35"
05/09/2024	"34,339.32"
05/08/2024	"34,151.41"
05/07/2024	"34,242.49"
05/06/2024	"33,986.90"
05/03/2024	"33,629.21"
05/02/2024	"33,736.40"
04/30/2024	"33,746.66"
04/29/2024	"34,296.31"
04/26/2024	"34,249.77"
04/25/2024	"33,939.75"
04/24/2024	"34,271.12"
04/23/2024	"34,363.75"
04/22/2024	"33,724.82"
04/19/2024	"33,922.16"
04/18/2024	"33,881.50"
04/17/2024	"33,632.71"
04/16/2024	"33,393.85"
04/15/2024	"33,954.28"
04/12/2024	"33,764.15"
04/11/2024	"33,713.94"
04/10/2024	"34,039.63"
04/09/2024	"33,946.29"
04/08/2024	"34,315.96"
04/05/2024	"34,010.88"
04/04/2024	"34,454.58"
04/03/2024	"34,480.87"
04/02/2024	"34,325.23"
03/28/2024	"34,750.35"
03/27/2024	"34,759.69"
03/26/2024	"34,688.17"
03/25/2024	"34,639.41"
03/22/2024	"34,343.61"
03/21/2024	"34,327.95"
03/20/2024	"34,293.29"
03/19/2024	"34,262.36"
03/18/2024	"33,940.96"
03/15/2024	"33,940.03"
03/14/2024	"33,786.18"
03/13/2024	"33,885.43"
03/12/2024	"33,753.12"
03/11/2024	"33,315.07"
03/08/2024	"33,403.80"
03/07/2024	"33,418.68"
03/06/2024	"33,363.84"
03/05/2024	"33,146.16"
03/04/2024	"32,912.34"
03/01/2024	"32,934.29"
02/29/2024	"32,580.94"
02/28/2024	"32,617.96"
02/27/2024	"32,706.44"
02/26/2024	"32,557.81"
02/23/2024	"32,700.92"
02/22/2024	"32,356.26"
02/21/2024	"32,018.40"
02/20/2024	"31,701.48"
02/19/2024	"31,676.05"
02/16/2024	"31,732.39"
02/15/2024	"31,694.44"
02/14/2024	"31,329.38"
02/13/2024	"31,134.17"
02/12/2024	"31,456.73"
02/09/2024	"31,156.06"
02/08/2024	"31,064.15"
02/07/2024	"30,976.02"
02/06/2024	"31,116.75"
02/05/2024	"30,952.79"
02/02/2024	"30,717.95"
02/01/2024	"30,689.11"
01/31/2024	"30,744.24"
01/30/2024	"30,623.27"
01/29/2024	"30,233.61"
01/26/2024	"30,379.33"
01/25/2024	"30,157.80"
01/24/2024	"30,338.35"
01/23/2024	"30,077.46"
01/22/2024	"30,182.32"
01/19/2024	"30,283.61"
01/18/2024	"30,350.53"
01/17/2024	"30,098.86"
01/16/2024	"30,337.62"
01/15/2024	"30,327.72"
01/12/2024	"30,470.55"
01/11/2024	"30,249.16"
01/10/2024	"30,450.78"
01/09/2024	"30,408.78"
01/08/2024	"30,569.92"
01/05/2024	"30,440.95"
01/04/2024	"30,403.96"
01/03/2024	"30,100.84"
01/02/2024	"30,524.63"
12/29/2023	"30,351.62"
12/28/2023	"30,331.17"
12/27/2023	"30,421.51"
12/22/2023	"30,353.29"
12/21/2023	"30,274.26"
12/20/2023	"30,361.21"
12/19/2023	"30,363.53"
12/18/2023	"30,241.02"
12/15/2023	"30,373.89"
12/14/2023	"30,359.06"
12/13/2023	"30,295.69"
12/12/2023	"30,342.15"
12/11/2023	"30,426.58"
12/08/2023	"30,403.90"
12/07/2023	"30,121.77"
12/06/2023	"30,326.29"
12/05/2023	"30,082.88"
12/04/2023	"29,914.09"
12/01/2023	"29,928.45"
11/30/2023	"29,737.38"
11/29/2023	"29,688.45"
11/28/2023	"29,376.74"
11/27/2023	"29,342.29"
11/24/2023	"29,432.30"
11/23/2023	"29,235.71"
11/22/2023	"29,154.91"
11/21/2023	"29,153.42"
11/20/2023	"29,541.90"
11/17/2023	"29,498.43"
11/16/2023	"29,258.10"
11/15/2023	"29,466.93"
11/14/2023	"29,344.43"
11/13/2023	"28,925.26"
11/10/2023	"28,504.43"
11/09/2023	"28,644.09"
11/08/2023	"28,433.33"
11/07/2023	"28,395.90"
11/06/2023	"28,592.60"
11/03/2023	"28,674.83"
11/02/2023	"28,479.39"
11/01/2023	"27,985.44"
10/31/2023	"27,741.91"
10/30/2023	"27,339.91"
10/27/2023	"27,287.45"
10/26/2023	"27,507.90"
10/25/2023	"27,428.60"
10/24/2023	"27,572.74"
10/23/2023	"27,558.78"
10/20/2023	"27,357.00"
10/19/2023	"27,746.82"
10/18/2023	"28,135.79"
10/17/2023	"28,367.36"
10/16/2023	"28,391.60"
10/13/2023	"28,237.02"
10/12/2023	"28,493.35"
10/11/2023	"28,419.06"
10/10/2023	"28,318.22"
10/09/2023	"27,682.06"
10/06/2023	"27,810.61"
10/05/2023	"27,490.81"
10/04/2023	"27,435.59"
10/03/2023	"27,482.21"
10/02/2023	"27,849.65"
09/29/2023	"28,243.26"
09/28/2023	"28,163.03"
09/27/2023	"28,012.30"
09/26/2023	"28,098.88"
09/25/2023	"28,382.19"
09/22/2023	"28,575.90"
09/21/2023	"28,708.55"
09/20/2023	"29,229.30"
09/19/2023	"28,757.63"
09/18/2023	"28,585.86"
09/15/2023	"28,895.39"
09/14/2023	"28,872.73"
09/13/2023	"28,481.77"
09/12/2023	"28,584.58"
09/11/2023	"28,525.10"
09/08/2023	"28,233.20"
09/07/2023	"28,155.58"
09/06/2023	"28,211.46"
09/05/2023	"28,652.18"
09/04/2023	"28,647.33"
09/01/2023	"28,650.49"
08/31/2023	"28,831.52"
08/30/2023	"28,916.70"
08/29/2023	"28,889.76"
08/28/2023	"28,544.56"
08/25/2023	"28,208.45"
08/24/2023	"28,072.12"
08/23/2023	"28,233.80"
08/22/2023	"28,164.99"
08/21/2023	"27,986.92"
08/18/2023	"27,761.98"
08/17/2023	"27,879.35"
08/16/2023	"28,169.96"
08/14/2023	"28,435.49"
08/11/2023	"28,274.74"
08/10/2023	"28,575.05"
08/09/2023	"28,308.09"
08/08/2023	"27,942.25"
08/07/2023	"28,547.61"
08/04/2023	"28,586.37"
08/03/2023	"28,702.74"
08/02/2023	"28,974.54"
08/01/2023	"29,356.16"
07/31/2023	"29,644.71"
07/28/2023	"29,500.20"
07/27/2023	"29,597.81"
07/26/2023	"28,980.45"
07/25/2023	"28,966.41"
07/24/2023	"28,908.42"
07/21/2023	"28,855.09"
07/20/2023	"28,815.75"
07/19/2023	"28,712.31"
07/18/2023	"28,706.76"
07/17/2023	"28,608.54"
07/14/2023	"28,663.30"
07/13/2023	"28,774.77"
07/12/2023	"28,552.18"
07/11/2023	"28,061.59"
07/10/2023	"27,872.00"
07/07/2023	"27,778.32"
07/06/2023	"27,506.91"
07/05/2023	"28,220.18"
07/04/2023	"28,386.88"
07/03/2023	"28,446.90"
06/30/2023	"28,230.83"
06/29/2023	"27,928.44"
06/28/2023	"27,637.46"
06/27/2023	"27,401.09"
06/26/2023	"27,242.91"
06/23/2023	"27,209.66"
06/22/2023	"27,410.08"
06/21/2023	"27,609.37"
06/20/2023	"27,576.11"
06/19/2023	"27,754.18"
06/16/2023	"27,861.80"
06/15/2023	"27,731.78"
06/14/2023	"27,809.09"
06/13/2023	"27,566.03"
06/12/2023	"27,410.47"
06/09/2023	"27,162.02"
06/08/2023	"27,275.04"
06/07/2023	"27,055.50"
06/06/2023	"27,036.67"
06/05/2023	"26,856.85"
06/02/2023	"27,068.33"
06/01/2023	"26,575.69"
05/31/2023	"26,051.33"
05/30/2023	"26,575.76"
05/29/2023	"26,617.35"
05/26/2023	"26,713.40"
05/25/2023	"26,408.00"
05/24/2023	"26,524.54"
05/23/2023	"27,174.97"
05/22/2023	"27,310.70"
05/19/2023	"27,520.33"
05/18/2023	"27,235.65"
05/17/2023	"27,196.46"
05/16/2023	"27,198.87"
05/15/2023	"27,245.46"
05/12/2023	"27,347.32"
05/11/2023	"27,098.89"
05/10/2023	"27,264.77"
05/09/2023	"27,383.53"
05/08/2023	"27,426.23"
05/05/2023	"27,348.57"
05/04/2023	"26,670.29"
05/03/2023	"26,835.31"
05/02/2023	"26,630.09"
04/28/2023	"27,077.44"
04/27/2023	"27,158.00"
04/26/2023	"27,107.51"
04/25/2023	"27,253.48"
04/24/2023	"27,537.07"
04/21/2023	"27,745.81"
04/20/2023	"27,627.12"
04/19/2023	"27,933.61"
04/18/2023	"27,891.43"
04/17/2023	"27,700.21"
04/14/2023	"27,872.24"
04/13/2023	"27,626.61"
04/12/2023	"27,629.34"
04/11/2023	"27,525.51"
04/06/2023	"27,213.86"
04/05/2023	"26,867.39"
04/04/2023	"27,026.56"
04/03/2023	"27,179.37"
03/31/2023	"27,113.95"
03/30/2023	"27,021.04"
03/29/2023	"26,739.01"
03/28/2023	"26,329.46"
03/27/2023	"26,206.67"
03/24/2023	"25,892.18"
03/23/2023	"26,482.21"
03/22/2023	"26,523.33"
03/21/2023	"26,554.33"
03/20/2023	"25,899.57"
03/17/2023	"25,494.54"
03/16/2023	"25,918.76"
03/15/2023	"25,565.84"
03/14/2023	"26,800.98"
03/13/2023	"26,183.54"
03/10/2023	"27,281.96"
03/09/2023	"27,710.53"
03/08/2023	"27,911.52"
03/07/2023	"27,761.57"
03/06/2023	"27,949.29"
03/03/2023	"27,825.08"
03/02/2023	"27,397.60"
03/01/2023	"27,315.08"
02/28/2023	"27,478.37"
02/27/2023	"27,444.31"
02/24/2023	"26,986.35"
02/23/2023	"27,277.62"
02/22/2023	"27,101.53"
02/21/2023	"27,409.34"
02/20/2023	"27,597.01"
02/17/2023	"27,751.14"
02/16/2023	"27,853.74"
02/15/2023	"27,533.69"
02/14/2023	"27,498.26"
02/13/2023	"27,438.61"
02/10/2023	"27,268.17"
02/09/2023	"27,503.75"
02/08/2023	"27,160.73"
02/07/2023	"27,118.74"
02/06/2023	"27,022.33"
02/03/2023	"26,950.74"
02/02/2023	"27,100.62"
02/01/2023	"26,703.87"
01/31/2023	"26,599.74"
01/30/2023	"26,335.98"
01/27/2023	"26,435.75"
01/26/2023	"26,217.56"
01/25/2023	"25,875.30"
01/24/2023	"25,884.31"
01/23/2023	"25,821.45"
01/20/2023	"25,775.52"
01/19/2023	"25,596.28"
01/18/2023	"26,052.39"
01/17/2023	"25,981.19"
01/16/2023	"25,901.33"
01/13/2023	"25,783.48"
01/12/2023	"25,733.96"
01/11/2023	"25,546.86"
01/10/2023	"25,364.61"
01/09/2023	"25,385.09"
01/06/2023	"25,180.35"
01/05/2023	"24,832.70"
01/04/2023	"24,860.56"
01/03/2023	"24,436.47"
01/02/2023	"24,158.28"
12/30/2022	"23,706.96"
12/29/2022	"24,056.55"
12/28/2022	"23,770.44"
12/27/2022	"23,855.86"
12/23/2022	"23,877.55"
12/22/2022	"23,813.30"
12/21/2022	"24,111.97"
12/20/2022	"23,718.25"
12/19/2022	"23,683.54"
12/16/2022	"23,688.16"
12/15/2022	"23,726.05"
12/14/2022	"24,573.93"
12/13/2022	"24,636.94"
12/12/2022	"24,303.68"
12/09/2022	"24,277.49"
12/08/2022	"24,207.42"
12/07/2022	"24,241.35"
12/06/2022	"24,265.45"
12/05/2022	"24,547.84"
12/02/2022	"24,621.72"
12/01/2022	"24,685.67"
11/30/2022	"24,610.29"
11/29/2022	"24,465.95"
11/28/2022	"24,440.88"
11/25/2022	"24,718.81"
11/24/2022	"24,730.89"
11/23/2022	"24,581.14"
11/22/2022	"24,590.50"
11/21/2022	"24,356.05"
11/18/2022	"24,675.18"
11/17/2022	"24,339.67"
11/16/2022	"24,531.27"
11/15/2022	"24,699.75"
11/14/2022	"24,596.69"
11/11/2022	"24,455.57"
11/10/2022	"24,394.28"
11/09/2022	"23,780.07"
11/08/2022	"23,694.17"
11/07/2022	"23,493.00"
11/04/2022	"23,282.46"
11/03/2022	"22,706.02"
11/02/2022	"22,802.97"
11/01/2022	"22,795.64"
10/31/2022	"22,652.11"
10/28/2022	"22,529.20"
10/27/2022	"22,590.41"
10/26/2022	"22,389.78"
10/25/2022	"22,289.85"
10/24/2022	"21,982.95"
10/21/2022	"21,567.55"
10/20/2022	"21,701.50"
10/19/2022	"21,472.11"
10/18/2022	"21,518.78"
10/17/2022	"21,319.73"
10/14/2022	"20,930.81"
10/13/2022	"20,785.82"
10/12/2022	"20,466.77"
10/11/2022	"20,730.50"
10/10/2022	"20,912.96"
10/07/2022	"20,901.56"
10/06/2022	"21,140.55"
10/05/2022	"21,360.72"
10/04/2022	"21,690.65"
10/03/2022	"20,972.57"
09/30/2022	"20,648.85"
09/29/2022	"20,352.98"
09/28/2022	"20,852.67"
09/27/2022	"20,961.38"
09/26/2022	"21,207.25"
09/23/2022	"21,066.55"
09/22/2022	"21,799.11"
09/21/2022	"22,035.81"
09/20/2022	"21,773.75"
09/19/2022	"22,140.73"
09/16/2022	"22,110.89"
09/15/2022	"22,365.82"
09/14/2022	"22,413.46"
09/13/2022	"22,303.86"
09/12/2022	"22,610.40"
09/09/2022	"22,094.56"
09/08/2022	"21,678.08"
09/07/2022	"21,489.36"
09/06/2022	"21,480.61"
09/05/2022	"21,480.19"
09/02/2022	"21,921.26"
09/01/2022	"21,302.16"
08/31/2022	"21,559.32"
08/30/2022	"21,825.22"
08/29/2022	"21,841.88"
08/26/2022	"21,895.25"
08/25/2022	"22,454.43"
08/24/2022	"22,431.47"
08/23/2022	"22,380.06"
08/22/2022	"22,165.66"
08/19/2022	"22,534.57"
08/18/2022	"22,985.70"
08/17/2022	"22,757.81"
08/16/2022	"22,997.83"
08/12/2022	"22,970.73"
08/11/2022	"22,858.18"
08/10/2022	"22,702.44"
08/09/2022	"22,488.49"
08/08/2022	"22,727.94"
08/05/2022	"22,586.88"
08/04/2022	"22,645.84"
08/03/2022	"22,574.90"
08/02/2022	"22,351.02"
08/01/2022	"22,429.47"
07/29/2022	"22,405.48"
07/28/2022	"21,932.06"
07/27/2022	"21,480.70"
07/26/2022	"21,159.98"
07/25/2022	"21,382.71"
07/22/2022	"21,211.98"
07/21/2022	"21,196.59"
07/20/2022	"21,348.42"
07/19/2022	"21,696.20"
07/18/2022	"21,169.12"
07/15/2022	"20,933.26"
07/14/2022	"20,554.33"
07/13/2022	"21,286.33"
07/12/2022	"21,485.70"
07/11/2022	"21,567.70"
07/08/2022	"21,774.18"
07/07/2022	"21,558.07"
07/06/2022	"20,920.99"
07/05/2022	"20,705.06"
07/04/2022	"21,343.93"
07/01/2022	"21,354.65"
06/30/2022	"21,293.86"
06/29/2022	"21,833.50"
06/28/2022	"22,101.23"
06/27/2022	"21,928.81"
06/24/2022	"22,119.20"
06/23/2022	"21,615.00"
06/22/2022	"21,788.57"
06/21/2022	"22,089.41"
06/20/2022	"22,004.05"
06/17/2022	"21,788.87"
06/16/2022	"21,726.64"
06/15/2022	"22,473.56"
06/14/2022	"21,846.89"
06/13/2022	"21,918.04"
06/10/2022	"22,547.48"
06/09/2022	"23,776.97"
06/08/2022	"24,236.67"
06/07/2022	"24,366.19"
06/06/2022	"24,565.67"
06/03/2022	"24,166.66"
06/02/2022	"24,426.50"
06/01/2022	"24,283.56"
05/31/2022	"24,505.08"
05/30/2022	"24,808.65"
05/27/2022	"24,636.26"
05/26/2022	"24,546.50"
05/25/2022	"24,250.45"
05/24/2022	"23,876.08"
05/23/2022	"24,136.56"
05/20/2022	"24,095.00"
05/19/2022	"24,065.05"
05/18/2022	"24,085.82"
05/17/2022	"24,301.65"
05/16/2022	"24,033.05"
05/13/2022	"24,048.29"
05/12/2022	"23,566.23"
05/11/2022	"23,724.20"
05/10/2022	"23,069.78"
05/09/2022	"22,832.56"
05/06/2022	"23,475.72"
05/05/2022	"23,759.71"
05/04/2022	"23,902.06"
05/03/2022	"24,242.25"
05/02/2022	"23,857.23"
04/29/2022	"24,252.16"
04/28/2022	"24,055.56"
04/27/2022	"23,830.11"
04/26/2022	"23,681.76"
04/25/2022	"23,908.55"
04/22/2022	"24,279.63"
04/21/2022	"24,805.62"
04/20/2022	"24,878.23"
04/19/2022	"24,624.41"
04/14/2022	"24,862.35"
04/13/2022	"24,722.16"
04/12/2022	"24,667.27"
04/11/2022	"24,749.49"
04/08/2022	"24,819.15"
04/07/2022	"24,302.71"
04/06/2022	"24,447.36"
04/05/2022	"24,960.38"
04/04/2022	"25,175.86"
04/01/2022	"25,163.30"
03/31/2022	"25,021.26"
03/30/2022	"25,300.25"
03/29/2022	"25,307.98"
03/28/2022	"24,712.60"
03/25/2022	"24,558.74"
03/24/2022	"24,401.48"
03/23/2022	"24,298.66"
03/22/2022	"24,533.84"
03/21/2022	"24,294.71"
03/18/2022	"24,222.16"
03/17/2022	"24,123.58"
03/16/2022	"24,284.85"
03/15/2022	"23,499.86"
03/14/2022	"23,426.70"
03/11/2022	"23,041.20"
03/10/2022	"22,886.69"
03/09/2022	"23,889.49"
03/08/2022	"22,338.13"
03/07/2022	"22,160.28"
03/04/2022	"22,464.86"
03/03/2022	"23,958.83"
03/02/2022	"24,534.33"
03/01/2022	"24,363.56"
02/28/2022	"25,415.89"
02/25/2022	"25,773.03"
02/24/2022	"24,879.88"
02/23/2022	"25,955.08"
02/22/2022	"26,043.96"
02/21/2022	"26,050.03"
02/18/2022	"26,506.79"
02/17/2022	"26,669.27"
02/16/2022	"26,969.32"
02/15/2022	"26,967.98"
02/14/2022	"26,415.41"
02/11/2022	"26,966.10"
02/10/2022	"27,190.20"
02/09/2022	"27,128.99"
02/08/2022	"26,411.73"
02/07/2022	"26,328.93"
02/04/2022	"26,603.59"
02/03/2022	"27,088.96"
02/02/2022	"27,388.73"
02/01/2022	"27,224.89"
01/31/2022	"26,814.05"
01/28/2022	"26,565.41"
01/27/2022	"26,882.47"
01/26/2022	"26,619.25"
01/25/2022	"26,028.89"
01/24/2022	"25,972.90"
01/21/2022	"27,061.40"
01/20/2022	"27,570.00"
01/19/2022	"27,370.85"
01/18/2022	"27,483.28"
01/17/2022	"27,688.56"
01/14/2022	"27,543.96"
01/13/2022	"27,844.45"
01/12/2022	"27,714.26"
01/11/2022	"27,535.48"
01/10/2022	"27,353.71"
01/07/2022	"27,618.47"
01/06/2022	"27,655.69"
01/05/2022	"28,162.67"
01/04/2022	"27,954.84"
01/03/2022	"27,730.32"
12/30/2021	"27,346.83"
12/29/2021	"27,344.25"
12/28/2021	"27,444.93"
12/27/2021	"27,231.20"
12/23/2021	"27,016.22"
12/22/2021	"26,827.93"
12/21/2021	"26,653.30"
12/20/2021	"26,177.76"
12/17/2021	"26,611.41"
12/16/2021	"26,782.44"
12/15/2021	"26,666.08"
12/14/2021	"26,556.67"
12/13/2021	"26,551.02"
12/10/2021	"26,721.98"
12/09/2021	"26,817.38"
12/08/2021	"26,751.93"
12/07/2021	"27,137.98"
12/06/2021	"26,498.07"
12/03/2021	"25,938.52"
12/02/2021	"26,005.40"
12/01/2021	"26,371.92"
11/30/2021	"25,814.34"
11/29/2021	"26,041.55"
11/26/2021	"25,852.99"
11/25/2021	"27,098.83"
11/24/2021	"27,109.30"
11/23/2021	"26,939.40"
11/22/2021	"27,382.87"
11/19/2021	"27,337.46"
11/18/2021	"27,661.82"
11/17/2021	"27,824.94"
11/16/2021	"27,804.93"
11/15/2021	"27,868.13"
11/12/2021	"27,732.39"
11/11/2021	"27,633.20"
11/10/2021	"27,561.00"
11/09/2021	"27,441.27"
11/08/2021	"27,711.09"
11/05/2021	"27,795.93"
11/04/2021	"27,522.05"
11/03/2021	"27,377.87"
11/02/2021	"27,189.63"
11/01/2021	"27,206.00"
10/29/2021	"26,875.96"
